0,1,2
0.18641703484635339,0.8167655285388689,1
-1.0733451289943925,0.3728197219910462,1
-0.572285713075814,-0.3914782527627512,1
0.5019187204413521,-0.19115974491864024,1
0.96404249026814,-1.5587307615926402,0
0.18851542430676518,-0.6977612672373946,1
0.3273468462094759,0.7441887394369329,1
-0.8903734120681562,-0.8652505967425941,1
-0.5659333228681064,-0.007214855397069996,1
0.87662995194018,-0.48639253252494496,1
-1.1432888847967855,0.7718100964070799,1
-0.08319743901353058,-1.9988625958477222,0
0.3045858341367218,-0.6422802288314348,1
-0.2969802885205043,0.19328363623803765,0
-0.5520588500237683,-0.8927721104385296,1
0.3220348390538636,0.6626876279382121,1
0.30103534380572905,-1.4409799278917648,1
0.24225417340587038,-0.5213793545480592,0
-0.22704082630279537,-0.8546062954514929,1
-0.022604095511860694,-0.644308916454168,1
-0.2196542046525315,0.3112096504700367,0
1.184682239718572,1.3365915489096565,0
0.8694790172032639,-0.9562051944565002,1
-0.5295827219277734,0.5700203672980004,1
-1.5399690510617068,0.24156637850965784,0
-1.0611864867640157,0.23900009120836146,1
-0.33925638438907596,-0.46757780000732746,1
1.3022903717424934,-0.025947424300408646,1
-0.5815010512254085,-1.063526165126769,1
0.37905628093560745,0.8004603712038603,1
-0.7123503578538947,2.6027424888008173,0
1.7440544128719213,-0.5447069034174956,0
1.5369166759509167,1.2840662404066374,0
0.7296847705315906,0.059454209808938556,1
0.29899138666116365,-0.5042436038295747,1
1.1526930556861588,-0.0525631488437474,1
1.417651798345882,-0.16637485425785575,0
0.883290671807194,-0.05235170912397518,1
-0.6812061739551567,2.6619740840254016,0
0.8932269097544072,0.2578518392229593,1
-1.8435479872256921,-0.8439205091031277,0
1.031178522136121,1.594040006935849,0
0.5127335007065252,-0.8495550169475093,1
0.3531662527735959,0.49407249525242886,0
0.876070672255969,-0.36282706196703673,1
2.7862448596122777,0.05894741680028073,0
-0.9047262433216358,1.5535088186691144,0
2.2403758824628084,0.17578194080727944,0
0.5215838530283678,-0.8760997983919689,1
0.9396213383502199,-1.5019096692241618,0
-1.0525433644987798,1.102036731096718,1
-1.3589588504375854,0.4790149746132945,1
0.338016832123517,-1.0898342716532268,1
2.368788816913286,-0.6513634656358693,0
-1.2949815130615847,1.9272285715990731,0
0.9347006507700061,-1.3935139326029082,0
0.5078353808376499,-1.7492377588593346,0
-0.20242697462911727,-1.05774590330596,1
-1.8051226653031693,1.6567425731338938,0
0.6091213841283498,1.348242142978805,0
-0.6093854620768612,0.8973709931665287,1
0.1909063804638075,0.5440993380455335,0
-0.49399723524194733,0.18641806944139522,0
-0.703544858872891,0.5490582333220498,1
-0.03153347679660963,-0.2722188950413856,0
