0,1,2
-0.25812176515530233,0.04052303245714379,0
2.310731356055618,-2.4459641783311477,0
0.8167715283206538,-1.10743131381668,1
-1.1676541184856233,-2.2290101976944894,0
-0.5091115126588236,-0.8288040837949732,1
0.32232635003419563,1.3366499365783893,1
0.48335555822318693,-1.7670708088185885,0
-0.05633945086487605,1.3952431578582498,1
0.9453742268729765,-0.056413378003431554,1
1.485200825559252,1.1685572787567047,0
-1.142517405688082,0.7113628398595354,1
-0.8637928551153318,1.128415593342536,1
-1.3036298876210608,0.5167675624441657,0
0.7860428035245873,0.38463184063656186,1
-0.6164916379815557,-1.1201194495000109,1
-0.4101117591644441,-0.029451643374972716,0
0.4951152155502528,-0.9303484755902627,1
1.4171137504363163,-1.7902259199895394,0
0.33615964142624793,0.6232397449935088,1
-0.8324931184612959,-0.2979165432556567,1
0.03845956305802061,0.35676183424464813,0
-0.842138962530146,0.9563080569850664,1
1.3526564481504664,-0.8921647896680047,0
1.0299168086662953,0.16802656426271995,1
-0.3367300289265888,-1.8796483257714673,0
1.6897041922960936,0.6047476067559193,0
3.1473377394857667,0.2254587469154056,0
-0.587986347404592,-0.8304832652657829,1
0.7299775722970127,-1.040148762996047,1
-0.43039651402329304,-0.1805354988075397,0
0.9727696208333233,-0.631525573218429,1
0.32357903361773876,-1.184352166815911,1
-0.020786368639249455,-0.7128438405796291,1
-0.7412943570126225,-0.03476141365802308,1
-0.2555811979213311,-0.15696999244150875,0
-0.9620988096012141,-1.8237535227508972,0
0.7178919630066397,-0.6566706748870943,1
-2.1535981099601864,0.9244087835208089,0
1.9869003738950497,-0.2025633440309009,0
0.3504043459988806,0.30325288520556076,0
1.3777118206678687,-1.6004008007129817,0
-0.6718389772359012,-1.7706525852278217,0
-0.02476716834274194,-0.17586092771812675,0
1.035188080026327,-1.5574616265471304,0
1.011135664791874,0.4388762303599821,1
0.836701172394144,-0.939264637070015,0
-0.9163882077674232,-0.5983558215948752,1
-1.0880135757272527,0.020481062999881592,1
2.0630288860686554,0.625174697555029,0
-0.6479467649884227,1.9743600857369312,0
-1.0069639648473339,-2.1245871499833595,0
-0.6075141316825291,0.8563929696794325,1
1.0218217693994376,1.6236195125449497,0
-0.9023428620316121,0.7837091099294643,1
0.5041862823823023,0.016362989366186086,0
0.30427370069943843,1.4717588311685528,0
-1.3631830293085012,1.3307827024262264,0
1.0382323929521549,-0.4489157139733969,1
-0.0940647431773713,0.8332880667751633,1
-0.27814664137007533,1.6251536142585628,0
-1.3977388335817313,-0.1405082283593282,1
0.624300348015204,3.764244834233795,0
-0.5546696431627043,0.6806648171591261,1
-0.4876883246055738,0.6490742618468642,1
-0.622737301181558,-0.5789678217249054,1
0.16377736980068616,-1.9651206652668876,0
0.29831769347297304,2.921083700253464,0
-1.6453644736367965,0.8604001877571715,0
-1.1518665345050882,1.686931115041691,0
0.5246718077324507,-0.522457257961595,1
0.44137367913904274,1.0117942179996167,1
-0.7056906124797335,-0.46698595403080906,1
-0.3065634919520776,-0.06142439723598998,0
0.10785363543204078,0.4348905793386799,0
-0.48246284878439977,0.5611391335960043,1
0.36846872554900073,1.0993476744222543,1
0.2103267350902136,-1.9443129296585762,0
-0.6548732048279423,0.9056648740153734,1
-2.0016893355475283,-0.6641860537223642,0
-0.3408818020050981,-0.529760998053855,1
-0.848846352968082,0.08390175497462586,1
-0.8541149971588022,2.3112613099689647,0
0.16536307754194254,-0.09411129817869661,0
-1.4432750754722024,0.7565398897822931,0
-0.21032754412339782,0.4668115884189111,0
-0.5627331467381027,-0.1903134576978924,1
-2.3595169010078814,1.2943036484894608,0
-1.1195981225340716,-0.2780659330138414,1
0.5936593999393355,0.805178173985329,1
-0.6487802150027425,-0.25539745994805085,1
-0.48431285811570773,0.6545009201267988,1
0.6761182052631919,0.18737964576729887,1
-1.589171291013526,0.30823777447093637,0
-0.06344736709698122,-0.39647124237943654,0
-0.0004867358665745979,-1.9837748981883407,0
0.2541862975346415,0.26694199045346106,0
0.01906451217914435,0.03073679849788741,0
0.5683482532858743,0.1679547811207575,1
0.6696639201374954,-1.2510443115780903,0
0.1154617063538823,0.6851938592278686,1
1.3416354481150816,0.5491230328549487,0
1.1041692434495545,0.8423236040478176,1
-1.9752258667432891,0.38007755263934895,0
0.802971568557891,-0.9660749305375159,1
0.01033689346147473,-0.870668088935848,1
0.5444921822877202,0.5796034223203421,1
1.1232128241930377,-1.1017797213099125,0
0.3964890505074307,-2.490819779385883,0
-0.08474261154979021,2.2012471456153966,0
1.3802849925236653,-1.3589292641249733,0
0.525052362942812,-0.7246751294679253,1
-0.46668363591041345,-1.1399256800110074,1
-1.019761896039119,-0.18694494294916958,1
-1.0374384670028707,-0.18218515446276962,1
-0.3810949968594522,-0.04458229406863866,0
0.005660351141614224,1.9057727088898724,0
1.611525206045496,0.5659152711222838,0
-3.060008961003336,0.5904086220390706,0
-2.481316371339364,-1.915979712427092,0
0.05089899926489258,-0.4760712629822323,0
-0.2757671082158825,-0.8218465284102894,1
-0.31192837242031674,0.6354116011288848,1
0.332209414112017,-0.38240472775913326,0
0.5361736424312956,1.488910137641009,0
-1.06218376007401,0.2569673094960611,1
0.05160802716947054,1.1790060331877232,1
0.3497447137405226,-1.6676951870831163,0
-1.548841352863848,-0.16594069216312893,0
-1.5174483452146292,-1.7388988079637653,0
0.6690793739487444,0.4384552556848361,1
-1.0464475399767268,-1.3808172529436151,0
0.3805088911916974,0.06283582137954316,0
-1.0219456120223414,2.6117057358777056,0
0.8810166669653567,0.8641836477451108,1
-0.27082123891868864,-1.3460934468583845,0
-0.5525321849007271,1.2224421406995887,1
-0.469373660218673,1.0871569609437666,1
-0.6366049643924787,0.3527435565414103,1
0.7902458472195791,1.0287128649708155,1
-1.239129860045812,-2.0581593405101106,0
-1.9541757016875834,1.4211466787628397,0
0.16536193455154574,-0.504059281550692,1
0.09528297338473854,1.1289484123716929,1
-0.7105302747397193,-0.5085874951900826,1
0.7636087907454077,-0.8102547274705943,1
-1.218383678560437,-0.19612330404203837,1
-0.8360300950223849,0.20377458541754184,1
-1.314336281847682,-0.8063181385009808,0
1.2905818619968956,-0.9349864894092607,0
1.2416851493784549,1.1867698738495098,0
-0.5273294687853735,-1.206399224438939,1
0.6846777464246986,2.34766317467712,0
1.3091754522093138,-0.42456129042461177,0
0.7010193106072592,1.276564449077973,0
0.22898271275127058,0.5433383877290098,1
-0.950955971268452,-0.9336132977399736,1
1.9301094362253992,0.5824979163454371,0
0.25557854848906175,-0.9155176059007112,1
0.6130615418854608,0.4087725785542648,1
-0.4139603108696213,-0.7425519724069461,1
0.5600985474958391,1.6782154298578333,0
-0.9746083721438119,0.7402208468917565,1
-1.0334673421809601,0.24234951689271483,1
-0.12363946888921432,0.08736146938289194,0
0.1592523526695594,1.5518444894531438,0
-1.2185561313634667,-1.1730533237366187,0
-1.8981048707617614,1.7885545247441532,0
0.36188113134698763,1.2929422366314958,1
-0.018457182995691976,-0.5565816611793943,1
-0.13901899233710838,0.2630908220964977,0
0.7181716215155065,-1.8377873293676856,0
-0.6428096796508996,-1.073305558188035,1
-0.3446029140848267,0.5219803738194807,1
0.9926835313157089,-1.5579412446639764,0
1.0904857917688686,-1.5716687912303025,0
